Question,Equation,Question2,Equation2,Numbers,Names,answer,comment
냉장고에 들어 있는 흰색 달걀 5개와 갈색 달걀 24개 중에서 갈색 달걀 12개를 먹었습니다. 냉장고에 남아있는 갈색 달걀은 몇 개인가요?,24 - 12,냉장고에 들어 있는 흰색 name0 number0개와 갈색 name0 number1개 중에서 갈색 name0 number2개를 먹었습니다. 냉장고에 남아있는 갈색 name0은 몇 개인가요?,number1 - number2,5 24 12,달걀,12,0
냉장고에 들어 있는 흰색 달걀 5개와 갈색 달걀 24개 중에서 흰색 달걀 3개를 먹었습니다. 냉장고에 남아있는 흰색 달걀은 몇 개인가요?,5 - 3,냉장고에 들어 있는 흰색 name0 number0개와 갈색 name0 number1개 중에서 흰색 name0 number2개를 먹었습니다. 냉장고에 남아있는 흰색 name0은 몇 개인가요?,number0 - number2,5 24 3,달걀,2,0
냉장고에 들어 있는 흰색 달걀 5개와 갈색 달걀 24개 중에서 12개를 먹었습니다. 오늘 달걀 3개를 더 먹었다면 냉장고에 남아있는 달걀은 몇 개인가요?,5 + 24 - 12 - 3,냉장고에 들어 있는 흰색 name0 number0개와 갈색 name0 number1개 중에서 number2개를 먹었습니다. 오늘 name0 number3개를 더 먹었다면 냉장고에 남아있는 name0은 몇 개인가요?,number0 + number1 - number2 - number3,5 24 12 3,달걀,14,0
냉장고에 들어 있는 흰색 달걀 5개와 갈색 달걀 24개 중에서 12개를 먹었습니다. 흰색 달걀을 5개 먹었다면 냉장고에 남아있는 갈색 달걀은 몇 개인가요?,24 - ( 12 - 5 ),냉장고에 들어 있는 흰색 name0 number0개와 갈색 name0 number1개 중에서 number2개를 먹었습니다. 흰색 name0을 number3개 먹었다면 냉장고에 남아있는 갈색 name0은 몇 개인가요?,number1 - ( number2 - number3 ),5 24 12 5,달걀,17,0
남준이는 과수원에서 사과를 어제는 52개 땄고 오늘은 31개 땄습니다. 남준이가 어제와 오늘 딴 사과는 모두 몇 개일까요?,52 + 31,name0이는 과수원에서 name1를 어제는 number0개 땄고 오늘은 number1개 땄습니다. name0이가 어제와 오늘 딴 name1는 모두 몇 개일까요?,number0 + number1,52 31,남준 사과,83,0
남준이는 과수원에서 사과를 어제는 52개 땄고 오늘은 31개 땄습니다. 어제와 오늘 중 남준이가 딴 사과는 언제가 더 많나요?,'어제' if 52 > 31 else '오늘',name0이는 과수원에서 name1를 어제는 number0개 땄고 오늘은 number1개 땄습니다. 어제와 오늘 중 name0이가 딴 name1는 언제가 더 많나요?,'어제' if number0 > number1 else '오늘',52 31,남준 사과,'어제',0
남준이는 과수원에서 사과를 어제는 52개 땄고 오늘은 31개 땄습니다. 남준이가 어제 딴 사과는 오늘 딴 사과보다 얼마나 더 많나요?,52 - 31,name0이는 과수원에서 name1를 어제는 number0개 땄고 오늘은 number1개 땄습니다. name0이가 어제 딴 name1는 오늘 딴 name1보다 얼마나 더 많나요?,number0 - number1,52 31,남준 사과,21,0
남준이는 과수원에서 사과를 어제는 52개 땄고 오늘은 31개 땄다면 남준이가 딴 사과는 모두 몇 개일까요?,52 + 31,name0이는 과수원에서 name1를 어제는 number0개 땄고 오늘은 number1개 땄다면 name0이가 딴 name1는 모두 몇 개일까요?,number0 + number1,52 31,남준 사과,83,0
남준이는 과수원에서 사과를 오늘 31개 땄고 어제는 52개 땄습니다. 남준이가 어제와 오늘 딴 사과는 모두 몇 개일까요?,31 + 52,name0이는 과수원에서 name1를 오늘은 number0개 땄고 어제는 number0개 땄습니다. name0이가 어제와 오늘 딴 name1는 모두 몇 개일까요?,number0 + number1,31 52,남준 사과,83,0
남준이는 과수원에서 사과를 어제는 31개 땄고 오늘은 52개 땄습니다. 남준이는 사과를 어제보다 오늘 얼마나 더 많이 땄을까요?,abs( 31 - 52 ),name0이는 과수원에서 name1를 어제는 number0개 땄고 오늘은 number1개 땄습니다. name0이는 name1를 어제보다 오늘 얼마나 더 많이 땄을까요?,abs( number0 - number1 ),31 52,남준 사과,21,0
남준이는 과수원에서 사과를 어제는 52개 땄고 오늘은 31개 땄습니다. 남준이는 사과를 오늘보다 어제 얼마나 더 많이 땄을까요?,52 - 31,name0이는 과수원에서 name1를 어제는 number0개 땄고 오늘은 number1개 땄습니다. name0이는 name1를 오늘보다 어제 얼마나 더 많이 땄을까요?,number0 - number1,52 31,남준 사과,21,0
남준이는 과수원에서 사과를 어제는 31개 땄고 오늘은 52개 땄습니다. 남준이는 사과를 오늘보다 어제 얼마나 더 적게 땄을까요?,abs( 31 - 52 ),name0이는 과수원에서 name1를 어제는 number0개 땄고 오늘은 number1개 땄습니다. name0이는 name1를 오늘보다 어제 얼마나 더 적게 땄을까요?,abs( number0 - number1 ),31 52,남준 사과,21,0
남준이는 과수원에서 사과를 어제는 31개 땄고 오늘은 52개 땄습니다. 남준이는 사과를 어제보다 오늘 얼마나 더 많이 땄을까요?,abs( 31 - 52 ),name0이는 과수원에서 name1를 어제는 number0개 땄고 오늘은 number1개 땄습니다. name0이는 name1를 어제보다 오늘 얼마나 더 많이 땄을까요?,abs( number0 - number1 ),31 52,남준 사과,21,0
남준이는 과수원에서 사과를 어제는 31개 땄고 오늘은 52개 땄습니다. 남준이가 오늘과 어제 딴 사과는 몇 개 인가요?,31 + 52,name0이는 과수원에서 name1를 어제는 number0개 땄고 오늘은 number1개 땄습니다. name0이가 오늘과 어제 딴 name1는 몇 개 인가요?,number0 + number1,31 52,남준 사과,83,0
"윤기는 연필을 28자루, 색연필을 13자루 가지고 있습니다. 연필이 색연필보다 몇 자루 더 많을까요?",abs( 28 - 13 ),"name0는 연필을 number0자루, 색연필을 number1자루 가지고 있습니다. 연필이 색연필보다 몇 자루 더 많을까요?",abs( number0 - number1 ),"28 13 ","윤기 ",15,0
"윤기는 연필을 28자루, 색연필을 13자루 가지고 있습니다. 연필과 색연필의 차는 얼마인가요?",abs( 28 - 13 ),"name0는 연필을 number0자루, 색연필을 number1자루 가지고 있습니다. 연필과 색연필의 차는 얼마인가요?",abs( number0 - number1 ),28 13,윤기,15,0
"윤기는 연필을 28자루, 색연필을 13자루 가지고 있습니다. 연필과 색연필의 갯수는 총 몇 개 인가요?",28 + 13,"name0는 연필을 number0자루, 색연필을 number1자루 가지고 있습니다. 연필과 색연필의 갯수는 총 몇 개 인가요?",number0 + number1,28 13,윤기,41,0
"윤기는 색연필을 13자루, 연필을 28자루 가지고 있습니다. 색연필이 연필보다 몇 자루 더 적을까요?",abs( 28 - 13 ),"name0는 색연필을 number0자루, 연필을 number1자루 가지고 있습니다. 색연필이 연필보다 몇 자루 더 적을까요?",abs( number0 - number1 ),28 13,윤기,15,0
"윤기는 연필을 28자루, 색연필을 13자루 가지고 있습니다. 연필과 색연필 중 어느 것이 더 많나요?",'연필' if 28 > 13 else '색연필',"name0는 연필을 number0자루, 색연필을 number1자루 가지고 있습니다. 연필이 색연필보다 몇 자루 더 많을까요?",'연필' if number0 > number1 else '색연필',28 13,윤기,연필,0
채소 가게에 고구마가 80개 있습니다. 고구마를 한 봉지에 10개씩 담아 3봉지를 팔았습니다. 남은 고구마는 몇 개일까요?,80 - 10 * 3,채소 가게에 고구마가 number0개 있습니다. 고구마를 한 봉지에 number1개씩 담아 number2봉지를 팔았습니다. 남은 고구마는 몇 개일까요?,number0 - number1 * number2,"80 10 3 ",,50,0
채소 가게에 고구마가 80개 있습니다. 고구마를 한 봉지에 10개씩 담아 3봉지를 팔았습니다. 팔은 고구마는 몇 개일까요?,10 * 3,채소 가게에 고구마가 number0개 있습니다. 고구마를 한 봉지에 number1개씩 담아 number2봉지를 팔았습니다. 팔은 고구마는 몇 개일까요?,number1 * number2,80 10 3,,30,0
"채소 가게에 고구마가 80개, 토마토가 30개 있습니다. 고구마를 한 봉지에 10개씩 담아 3봉지를 팔았습니다. 남은 고구마는 몇 개일까요?",80 - 10 * 3,"채소 가게에 고구마가 number0개, 토마토가 number1개 있습니다. 고구마를 한 봉지에 number2개씩 담아 number3봉지를 팔았습니다. 남은 고구마는 몇 개일까요?",number0 - number2 * number3,80 30 10 3,,50,0
채소 가게에 고구마가 80개 있습니다. 고구마를 한 봉지에 10개씩 담아 팔아서 고구마 50개가 남았다면 몇 봉지를 팔았나요?,( 80 - 50 ) / 10,채소 가게에 고구마가 number0개 있습니다. 고구마를 한 봉지에 number1개씩 담아 팔아서 고구마 number2개가 남았다면 몇 봉지를 팔았나요?,( number0 - number2 ) / number1,80 10 50,,3,0
채소 가게에 고구마를 한 봉지에 10개씩 담아 3봉지를 팔았더니 고구마 50개가 남았습니다. 고구마는 원래 몇 개 였었나요?,10 * 3 + 50,채소 가게에 고구마를 한 봉지에 number0개씩 담아 number1봉지를 팔았더니 고구마 number2개가 남았습니다. 고구마는 원래 몇 개 였었나요?,number0 * number1 + number2,10 3 50,,80,0
"민영이는 구슬을 43개 모았습니다. 유정이는 민영이보다 5개 더 많이 모았고, 은지는 유정이보다 7개 더 적게 모았습니다. 은지가 모은 구슬은 몇 개일까요?",43 + 5 - 7,"name0이는 구슬을 number0개 모았습니다. name1이는 name0이보다 number1개 더 많이 모았고, name2는 name1이보다 number2개 더 적게 모았습니다. name2가 모은 구슬은 몇 개일까요?",number0 + number1 - number2,43 5 7,민영 유정 은지,41,0
"민영이는 구슬을 43개 모았습니다. 유정이는 민영이보다 5개 더 많이 모았고, 은지는 유정이보다 7개 더 적게 모았습니다. 유정이가 모은 구슬은 몇 개일까요?",43 + 5,"name0이는 구슬을 number0개 모았습니다. name1이는 name0이보다 number1개 더 많이 모았고, name2는 name1이보다 number2개 더 적게 모았습니다. name1이가 모은 구슬은 몇 개일까요?",number0 + number1,43 5 7,민영 유정 은지,48,0
"민영이는 구슬을 43개 모았습니다. 유정이는 민영이보다 5개 더 적게 모았고, 은지는 유정이보다 7개 더 많이 모았습니다. 은지가 모은 구슬은 몇 개일까요?",43 - 5 + 7,"name0이는 구슬을 number0개 모았습니다. name1이는 name2이보다 number1개 더 적게 모았고, name3는 name4이보다 number2개 더 많이 모았습니다. name5가 모은 구슬은 몇 개일까요?",number0 - number1 + number2,43 5 7,민영 유정 은지,45,0
"민영이는 구슬을 43개 모았습니다. 유정이는 민영이보다 5개 더 많이 모았고, 은지는 유정이보다 7개 더 적게 모았습니다. 민영이가 모은 구슬은 몇 개일까요?",43,"name0이는 구슬을 number0개 모았습니다. name1이는 name0이보다 number1개 더 많이 모았고, name2는 name1이보다 number2개 더 적게 모았습니다. name0이가 모은 구슬은 몇 개일까요?",number0,43 5 7,민영 유정 은지,43,0
"민영이는 구슬을 43개 모았습니다. 유정이는 민영이보다 5개 더 많이 모았고, 은지는 민영이보다 7개 더 적게 모았습니다. 은지가 모은 구슬은 몇 개일까요?",43 - 7,"name0이는 구슬을 number0개 모았습니다. name1이는 name0이보다 number1개 더 많이 모았고, name2는 name0이보다 number2개 더 적게 모았습니다. name2가 모은 구슬은 몇 개일까요?",number0 - number2,43 5 7,민영 유정 은지,36,0
"마트에 딸기 맛 요구르트가 50병, 포도 맛 요구르트가 40병 있습니다. 한 상자에 요구르트를 10병씩 담으려고 합니다. 상자는 모두 몇 개가 필요할까요?",( 50 + 40 ) // 10,"마트에 딸기 맛 요구르트가 number0병, 포도 맛 요구르트가 number1병 있습니다. 한 상자에 요구르트를 number2병씩 담으려고 합니다. 상자는 모두 몇 개가 필요할까요?",( number0 + number1 ) // number2,50 40 10,,9,0
"마트에 딸기 맛 요구르트가 50병, 포도 맛 요구르트가 40병 있습니다. 한 상자에 요구르트를 10병씩 담으려고 합니다. 상자에 담지 못한 요구르트는 몇 개일까요?",( 50 + 40 ) % 10,"마트에 딸기 맛 요구르트가 number0병, 포도 맛 요구르트가 number1병 있습니다. 한 상자에 요구르트를 number2병씩 담으려고 합니다. 상자에 담지 못한 요구르트는 몇 개일까요?",( number0 + number1 ) % number2,50 40 10,,0,0
"마트에 딸기 맛 요구르트가 50병, 포도 맛 요구르트가 40병 있습니다. 9상자에 요구르트를 골고루 나누었다면 한 상자에 몇 개씩 나누었나요?",( 50 + 40 ) / 9,"마트에 딸기 맛 요구르트가 number0병, 포도 맛 요구르트가 number1병 있습니다. number2상자에 요구르트를 골고루 나누었다면 한 상자에 몇 개씩 나누었나요?",( number0 + number1 ) / number2,50 40 10,,10,0
"마트에 포도 맛 요구르트가 40병, 딸기 맛 요구르트가 50병 있습니다. 한 상자에 요구르트를 10병씩 담으려고 합니다. 상자는 모두 몇 개가 필요할까요?",( 40 + 50 ) // 10,"마트에 포도 맛 요구르트가 number0병, 딸기 맛 요구르트가 number1병 있습니다. 한 상자에 요구르트를 number2병씩 담으려고 합니다. 상자는 모두 몇 개가 필요할까요?",( number0 + number1 ) // number2,40 50 10,,9,0
"마트에 딸기 맛 요구르트가 50병, 포도 맛 요구르트가 40병 있습니다. 한 상자에 요구르트를 10병씩 담았다면 요구르트가 담긴 상자는 몇 개인가요?",( 50 + 40 ) // 10,"마트에 딸기 맛 요구르트가 number0병, 포도 맛 요구르트가 number1병 있습니다. 한 상자에 요구르트를 number2병씩 담았다면 요구르트가 담긴 상자는 몇 개인가요?",( number0 + number1 ) // number2,50 40 10,,9,0
한 봉지에 40개씩 들어 있는 젤리가 2봉지 있습니다. 그중에서 50개를 먹었습니다. 남은 젤리는 몇 개일까요?,40 * 2 - 50,한 봉지에 number0개씩 들어 있는 젤리가 number1봉지 있습니다. 그중에서 number2개를 먹었습니다. 남은 젤리는 몇 개일까요?,number0 * number1 - number2,"40 2 50 ",,30,0
한 봉지에 40개씩 들어 있는 젤리가 2봉지 있습니다. 2봉지를 더 사왔다면 젤리는 몇 개일까요?,40 * ( 2 + 2 ),한 봉지에 number0개씩 들어 있는 젤리가 number1봉지 있습니다. number2봉지를 더 사왔다면 젤리는 몇 개일까요?,number0 * ( number1 + number2 ),40 2 2,,160,0
한 봉지에 40개씩 들어 있는 젤리가 2봉지 있습니다. 젤리 50개를 더 구해왔다면 젤리는 몇 개일까요?,40 * 2 + 50,한 봉지에 number0개씩 들어 있는 젤리가 number1봉지 있습니다. 젤리 number2개를 더 구해왔다면 젤리는 몇 개일까요?,number0 * number1 + number2,40 2 50,,130,0
한 봉지에 40개씩 들어 있는 젤리가 2봉지 있습니다. 그 중에서 몇 개를 먹었더니 30개가 남았습니다. 먹은 젤리는 몇 개일까요?,40 * 2 - 30,한 봉지에 number0개씩 들어 있는 젤리가 number1봉지 있습니다. 그 중에서 몇 개를 먹었더니 number2개가 남았습니다. 먹은 젤리는 몇 개일까요?,number0 * number1 - number2,40 2 30,,50,0
한 봉지에 40개씩 들어 있는 젤리가 2봉지를 열어서 젤리 50개를 먹었습니다. 남아있는 젤리는 몇 개일까요?,40 * 2 - 50,한 봉지에 number0개씩 들어 있는 젤리가 number1봉지를 열어서 number2개를 먹었습니다. 남아있는 젤리는 몇 개일까요?,number0 * number1 - number2,40 2 50,,30,0
"꽃병에 빨간색 장미가 2송이, 분홍색 장미가 1송이, 흰색 장미가 2송이 꽃혀 있습니다. 꽃병에 꽂혀 있는 장미는 모두 몇 송이일까요?",2 + 1 + 2,"꽃병에 빨간색 장미가 number0송이, 분홍색 장미가 number1송이, 흰색 장미가 number2송이 꽃혀 있습니다. 꽃병에 꽂혀 있는 장미는 모두 몇 송이일까요?",number2 + number1 + number2,2 1 2,,5,0
"꽃병에 빨간색 장미가 2송이, 분홍색 장미가 1송이, 흰색 장미가 2송이 꽃혀 있습니다. 어떤 색의 장미가 가장 적게 꽂혀 있나요?",'빨간색' if 2 < 1 and 2 < 2 else '분홍색' if 1 < 2 else '흰색',"꽃병에 빨간색 장미가 number0송이, 분홍색 장미가 number1송이, 흰색 장미가 number2송이 꽃혀 있습니다. 어떤 색의 장미가 가장 적게 꽂혀 있나요?",'빨간색' if number0 < number1 and number0 < number1 else '분홍색' if number1 < number2 else '흰색',2 1 2,,흰색,0
"꽃병에 빨간색 장미가 2송이, 분홍색 장미가 1송이, 흰색 장미가 2송이 꽃혀 있습니다. 꽃병에 꽂혀 있는 흰색 장미는 모두 몇 송이일까요?",2,"꽃병에 빨간색 장미가 number0송이, 분홍색 장미가 number1송이, 흰색 장미가 number2송이 꽃혀 있습니다. 꽃병에 꽂혀 있는 흰색 장미는 모두 몇 송이일까요?",number2,2 1 2,,2,0
"꽃병에 빨간색 장미가 2송이, 분홍색 장미가 1송이, 흰색 장미가 2송이 꽃혀 있습니다. 꽃병에 분홍색 장미를 2개 더 꽂았다면 꽃병에 꽂혀 있는 장미는 모두 몇 송이일까요?",2 + 1 + 2 + 2,"꽃병에 빨간색 장미가 number0송이, 분홍색 장미가 number1송이, 흰색 장미가 number2송이 꽃혀 있습니다. 꽃병에 분홍색 장미를 number3개 더 꽂았다면 꽃병에 꽂혀 있는 장미는 모두 몇 송이일까요?",number2 + number1 + number2 + number3,2 1 2 2,,7,0
"꽃병에 빨간색 장미가 2송이, 분홍색 장미가 1송이, 흰색 장미가 2송이 꽃혀 있습니다. 꽃병에서 빨간색 장미 1송이를 가져갔다면 꽃병에 꽂혀 있는 장미는 모두 몇 송이일까요?",2 + 1 + 2,"꽃병에 빨간색 장미가 number0송이, 분홍색 장미가 number1송이, 흰색 장미가 number2송이 꽃혀 있습니다. 꽃병에서 빨간색 장미 number3송이를 가져갔다면 꽃병에 꽂혀 있는 장미는 모두 몇 송이일까요?",number2 + number1 + number2 - number3,2 1 2 1,,4,0
"정국이와 할아버지는 1층에서 엘리베이터를 탔습니다. 할아버지는 3층 더 올라가서 내리셨고, 정국이는 할아버지보다 5층 더 올라가서 내렸습니다. 정국이는 몇 층에서 내렸을까요?",1 + 3 + 5,"name0이와 할아버지는 number0층에서 엘리베이터를 탔습니다. 할아버지는 number1층 더 올라가서 내리셨고, name0이는 할아버지보다 number2층 더 올라가서 내렸습니다. name0이는 몇 층에서 내렸을까요?",number0 + number1 + number2,1 3 5,정국,9,0
"정국이와 할아버지는 1층에서 엘리베이터를 탔습니다. 할아버지는 3층 더 올라가서 내리셨고, 정국이는 할아버지보다 5층 더 올라가서 내렸습니다. 할아버지는 몇 층에서 내렸을까요?",1 + 3,"name0이와 할아버지는 number0층에서 엘리베이터를 탔습니다. 할아버지는 number1층 더 올라가서 내리셨고, name0이는 할아버지보다 number2층 더 올라가서 내렸습니다. 할아버지는 몇 층에서 내렸을까요?",number0 + number1,1 3 5,정국,4,0
"정국이와 할아버지는 10층에서 엘리베이터를 탔습니다. 할아버지는 3층 더 올라가서 내리셨고, 정국이는 할아버지보다 5층 더 올라가서 내렸습니다. 정국이는 몇 층에서 내렸을까요?",10 - 3 - 5,"name0이와 할아버지는 number0층에서 엘리베이터를 탔습니다. 할아버지는 number1층 더 내려가서 내리셨고, name0이는 할아버지보다 number2층 더 내려가서 내렸습니다. name0이는 몇 층에서 내렸을까요?",number0 - number1 - number2,10 3 5,정국,2,0
"정국이와 할아버지는 10층에서 엘리베이터를 탔습니다. 할아버지는 3층 더 올라가서 내리셨고, 정국이는 할아버지보다 5층 더 올라가서 내렸습니다. 할아버지는 몇 층에서 내렸을까요?",10 - 3,"name0이와 할아버지는 number0층에서 엘리베이터를 탔습니다. 할아버지는 number1층 더 내려가서 내리셨고, name0이는 할아버지보다 number2층 더 내려가서 내렸습니다. name0이는 몇 층에서 내렸을까요?",number0 - number1,10 3 5,정국,7,0
"정국이와 할아버지는 1층에서 엘리베이터를 탔습니다. 정국이는 3층 더 올라가서 내리셨고, 할아버지는 정국이보다 5층 더 올라가서 내렸습니다. 할아버지는 몇 층에서 내렸을까요?",1 + 3 + 5,"name0이와 할아버지는 number0층에서 엘리베이터를 탔습니다. name0이는 number1층 더 올라가서 내리셨고, 할아버지는 name0이보다 number2층 더 올라가서 내렸습니다. 할아버지는 몇 층에서 내렸을까요?",number0 + number1 + number2,1 3 5,정국,9,0
"버스에 7명이 타고 있었습니다. 슈퍼마켓 앞에서 2명이 내리고, 우체국 앞에서 3명이 내렸습니다. 버스에 남은 사람은 몇 명일가요?",7 - 2 - 3,"name0에 number0명이 타고 있었습니다. 슈퍼마켓 앞에서 number1명이 내리고, 우체국 앞에서 number2명이 내렸습니다. name1에 남은 사람은 몇 명일가요?",number0 - number1 - number2,7 2 3,버스,2,0
"버스에 7명이 타고 있었습니다. 슈퍼마켓 앞에서 2명이 내리고, 우체국 앞에서 3명이 탔습니다. 버스에 남은 사람은 몇 명일가요?",7 - 2 + 3,"name0에 number0명이 타고 있었습니다. 슈퍼마켓 앞에서 number1명이 내리고, 우체국 앞에서 number2명이 탔습니다. name0에 남은 사람은 몇 명일가요?",number0 - number1 + number2,7 2 3,버스,8,0
"버스에 7명이 타고 있었습니다. 슈퍼마켓 앞에서 2명이 타고, 우체국 앞에서 3명이 탔습니다. 버스에 남은 사람은 몇 명일가요?",7 + 2 + 3,"name0에 number0명이 타고 있었습니다. 슈퍼마켓 앞에서 number1명이 타고, 우체국 앞에서 number2명이 탔습니다. name0에 남은 사람은 몇 명일가요?",number0 + number1 + number2,7 2 3,버스,12,0
"버스에 7명이 타고 있었습니다. 슈퍼마켓 앞에서 2명이 타고, 우체국 앞에서 3명이 내렸습니다. 버스에 남은 사람은 몇 명일가요?",7 + 2 - 3,"name0에 number0명이 타고 있었습니다. 슈퍼마켓 앞에서 number1명이 타고, 우체국 앞에서 number2명이 내렸습니다. name0에 남은 사람은 몇 명일가요?",number0 + number1 - number2,7 2 3,버스,6,0
버스에 7명이 타고 있었습니다. 우체국 앞에서 3명이 타고 슈퍼마켓 앞에서 2명이 내렸습니다. 버스에 남은 사람은 몇 명일가요?,7 + 3 - 2,"name0에 number0명이 타고 있었습니다. 우체국 앞에서 number1명이 타고, 슈퍼마켓 앞에서 number2명이 내렸습니다. name0에 남은 사람은 몇 명일가요?",number0 + number1 - number2,7 2 3,버스,8,0
"버스에 3명이 타고 있었습니다. 서점 앞에서 2명이 타고, 수영장 앞에서 3명이 탔습니다. 버스에 남은 사람은 몇 명일가요?",3 + 2 + 3,"name0에 number0명이 타고 있었습니다. 서점 앞에서 number1명이 타고, 수영장 앞에서 number2명이 탔습니다. name0에 남은 사람은 몇 명일가요?",number0 + number1 + number2,3 2 3,버스,8,0
"버스에 3명이 타고 있었습니다. 학교 앞에서 2명이 타고, 기숙사 앞에서 3명이 탔습니다. 버스에 남은 사람은 몇 명일가요?",3 + 2 + 3,"name0에 number0명이 타고 있었습니다. 서점 앞에서 number1명이 타고, 수영장 앞에서 number2명이 탔습니다. name0에 남은 사람은 몇 명일가요?",number0 + number1 + number2,3 2 3,버스,8,0
"버스에 3명이 타고 있었습니다. 수영장 앞에서 3명이 타고, 서점 앞에서 2명이 탔습니다. 버스에 남은 사람은 몇 명일가요?",3 + 3 + 2,"name0에 number0명이 타고 있었습니다. 수영장 앞에서 number1명이 타고, 서점 앞에서 number2명이 탔습니다. name0에 남은 사람은 몇 명일가요?",number0 + number1 + number2,3 3 2,버스,8,0
"버스에 3명이 타고 있었습니다. 수영장 앞에서 3명이 타고, 서점 앞에서 몇 명이 탔더니 버스에 8명이 있습니다. 서점 앞에서 몇 명이 버스에 탔나요?",8 - ( 3 + 3 ),"name0에 number0명이 타고 있었습니다. 수영장 앞에서 number1명이 타고, 서점 앞에서 몇 명이 탔더니 name0에 number2명이 있습니다. 서점 앞에서 몇 명이 name0에 탔나요?",number2 - ( number0 + number1 ),3 3 8,버스,2,0
"버스에 3명이 타고 있었습니다. 수영장 앞에서 몇 명이 타고, 서점 앞에서 2명이 탔더니 버스에 8명이 있습니다. 수영장 앞에서 몇 명이 버스에 탔나요?",8 - ( 3 + 2 ),"name0에 number0명이 타고 있었습니다. 수영장 앞에서 몇 명이 타고, 서점 앞에서 number1 명이 탔더니 name0에 number2명이 있습니다. 수영장 앞에서 몇 명이 name0에 탔나요?",number2 - ( number0 + number1 ),3 2 8,버스,3,0
버스에 3명이 타고 있었습니다. 수영장 앞에서 3명이 타고 서점 앞에서 2명이 내렸습니다. 버스에 남은 사람은 몇 명일가요?,3 + 3 - 2,"name0에 number0명이 타고 있었습니다. 수영장 앞에서 number1명이 내리고, 서점 앞에서 number2명이 탔습니다. name0에 남은 사람은 몇 명일가요?",number0 + number1 - number2,3 3 2,버스,4,0
"버스에 3명이 타고 있었습니다. 서점 앞에서 2명이 타고, 수영장 앞에서 3명이 내렸습니다. 버스에 남은 사람은 몇 명일가요?",3 + 2 - 3,"name0에 number0명이 타고 있었습니다. 서점 앞에서 number1명이 타고, 수영장 앞에서 number2명이 내렸습니다. name0에 남은 사람은 몇 명일가요?",number0 + number1 - number2,3 2 3,버스,2,0
버스에 3명이 타고 있었습니다. 기숙사 앞에서 3명이 타고 학교 앞에서 2명이 내렸습니다. 버스에 남은 사람은 몇 명일가요?,3 + 3 - 2,"name0에 number0명이 타고 있었습니다. 기숙사 앞에서 number1명이 내리고, 학교 앞에서 number2명이 탔습니다. name0에 남은 사람은 몇 명일가요?",number0 + number1 - number2,3 3 2,버스,4,0
"버스에 3명이 타고 있었습니다. 서점 앞에서 2명이 타고, 수영장 앞에서 몇 명이 내렸더니 버스에 2명 남았습니다. 수영장 앞에서 내린 사람은 몇 명일까요?",3 + 2 - 2,"name0에 number0명이 타고 있었습니다. 서점 앞에서 number1명이 타고, 수영장 앞에서 몇 명이 내렸더니 name0에 number2명 남았습니다. 수영장 앞에서 내린 사람은 몇 명일까요?",number0 + number1 - number2,3 2 2,버스,3,0
"버스에 3명이 타고 있었습니다. 서점 앞에서 2명이 타고, 수영장 앞에서 몇 명이 내렸더니 버스에 2명 남았습니다. 수영장 앞에서 내린 사람은 몇 명일까요?",3 + 2 - 2,"name0에 number0명이 타고 있었습니다. 서점 앞에서 number1명이 타고, 수영장 앞에서 몇 명이 내렸더니 name0에 number2명 남았습니다. 수영장 앞에서 내린 사람은 몇 명일까요?",number0 + number1 - number2,3 2 2,버스,3,0
"버스에 3명이 타고 있었습니다. 서점 앞에서 2명이 내리고, 수영장 앞에서 3명이 탔습니다. 버스에 남은 사람은 몇 명일가요?",3 - 2 + 3,"name0에 number0명이 타고 있었습니다. 서점 앞에서 number1명이 내리고, 수영장 앞에서 number2명이 탔습니다. name0에 남은 사람은 몇 명일가요?",number0 - number1 + number2,3 2 3,버스,4,0
"버스에 3명이 타고 있었습니다. 기숙사 앞에서 2명이 내리고, 학교 앞에서 3명이 탔습니다. 버스에 남은 사람은 몇 명일가요?",3 - 2 + 3,"name0에 number0명이 타고 있었습니다. 서점 앞에서 number1명이 내리고, 수영장 앞에서 number2명이 탔습니다. name0에 남은 사람은 몇 명일가요?",number0 - number1 + number2,3 2 3,버스,4,0
"버스에 3명이 타고 있었습니다. 수영장 앞에서 3명이 내리고, 서점 앞에서 2명이 탔습니다. 버스에 남은 사람은 몇 명일가요?",3 - 3 + 2,"name0에 number0명이 타고 있었습니다. 수영장 앞에서 number1명이 내리고, 서점 앞에서 number2명이 탔습니다. name0에 남은 사람은 몇 명일가요?",number0 - number1 + number2,3 3 2,버스,2,0
"버스에 3명이 타고 있었습니다. 서점 앞에서 2명이 내리고, 수영장 앞에서 몇 명이 탔더니 버스에 4명이 남았습니다. 수영장 앞에서 버스에 탄 사람은 몇 명인가요?",4 + 2 - 3,"name0에 number0명이 타고 있었습니다. 서점 앞에서 number1명이 내리고, 수영장 앞에서 몇 명이 탔더니 name0에 number2명이 남았습니다. 수영장 앞에서 name0에 탄 사람은 몇 명인가요?",number2 + number1 - number0,3 2 4,버스,3,0
