Question,Equation,answer
1년은 365일입니다. 작년 어느 지역에 비가 온 날이 197일이었다면 비가 오지 않은 날은 며칠입니까?,365 - 197,168
365개의 사과 중 197개의 사과를 팔았다면 남은 사과는 몇 개입니까?,365 - 197,168
365일 중 197일동안 비가 내렸다면 비가 오지 않은 날은 모두 며칠입니까?,365 - 197,168
어느 지역에 197일동안 비가 내렸다면 1년에 비가 오지않은 날은 며칠입니까?,365 - 197,168
1년에 197일동안 비가 오는 지역이 있습니다. 이 지역에서 비가 오지 않는 날은 모두 며칠입니까?,365 - 197,168
"유나의 줄넘기는 227cm이고, 아버지의 줄넘기는 319cm입니다. 유나와 아버지의 줄넘기 줄의 길이 차이를 구하시오.",abs( 227 - 319 ),92
유나는 227개의 사과를 가지고 있고 태형이는 319개를 가지고 있습니다. 두사람이 가지고 있는 사과 개수의 차이를 구하시오.,abs( 227 - 319 ),92
유나네 학교는 227명의 학생이 있고 태형이네 학교는 319명의 학생이 있습니다. 두 사람의 학교 학생수의 차이를 구하시오,abs( 227 - 319 ),92
아빠는 319개의 사탕을 가지고 있고 유나는 227개의 사탕을 가지고 있습니다 . 두사람이 가진 사탕 개수의 차이는 얼마입니까?,abs( 227 - 319 ),92
과수원에 사과가 227개 있고 복숭아가 319개 있을 때 두 과일 개수의 차이를 구하시오.,abs( 227 - 319 ),92
어떤 수에서 126을 뺐더니 245가 되었습니다. 어떤 수에 126을 더한 값은 얼마인가?,( 245 + 126 ) + 126,497
어떤 수에서 126을 빼면 245가 된다면 126을 더하면 얼마가 나오겠는가?,( 245 + 126 ) + 126,497
126을 뺐을 때 245가되는 어떤 수에 126을 더하면 얼마가 나오는가?,( 245 + 126 ) + 126,497
126을 빼고 245가 되는 어떤 수가 있다고 한다. 그 수에 126을 더하면 얼마가 나오겠는가?,( 245 + 126 ) + 126,497
어떤 수에서 126을 뺐더니 245가 되었다고 하면 그 수에 126을 더하면 얼마가 나올까요?,( 245 + 126 ) + 126,497
"유정이는 동화책을 어제는 156쪽 읽었고, 오늘은 168쪽 읽었더니 모두 읽었습니다. 동화책은 모두 몇 쪽입니까?",156 + 168,324
공책이 156권있었는데 168권 더 샀다고 할 때 전체 공책은 모두 몇 권입니까?,156 + 168,324
유정이는 연필이 156자루 있었는데 볼펜을 168자루 샀다고 한다. 유정이가 가진 연필과 볼펜은 모두 몇 자루입니까?,156 + 168,324
유정이가 동화책을 오전에 156쪽 읽었고 168쪽을 오후에 또 읽었다고 하면 유정이가 하루에 읽은 책은 모두 몇 장입니까?,156 + 168,324
유정이는 어제 책을 156쪽 읽고 오늘 나머지 168쪽을 읽었다고 한다. 이 책은 모두 몇쪽인가?,156 + 168,324
"야구장에서 A팀과 B팀의 경기가 있습니다. A팀 응원석에는 489명이 있고, B팀 응원석에는 A팀보다 124명이 더 많습니다. A팀과 B팀의 응원석에 있는 사람은 모두 몇 명입니까?",489 + ( 489 + 124 ),1192
태형이네 학교에는 489명이 있고 남준이네 학교에는 태형이네 학교보다 124명이 많습니다. 두 학교에 있는 학생들은 모두 몇 명입니까?,489 + ( 489 + 124 ),1192
"야구장에서 태형이네 학교 학생들은 489명이 왔고, 남준이네 학교 학생들은 태형이네 학교보다 124명 더 왔다고 할 때 야구장에 있는 사람 수는 모두 몇 명입니까?",489 + ( 489 + 124 ),1192
축구경기장에서 A팀은 489명이 있고 B팀은 A팀보다 124명 많다고 하면 축구경기장 안에 있는 사람들은 모두 몇 명입니까?,489 + ( 489 + 124 ),1192
"A학교에는 489명이 있고 B학교에는 A학교보다 124명이 더 많다고하면 A,B학교 학생은 모두 몇 명입니까?",489 + ( 489 + 124 ),1192
가게에 귤이 925개 있었습니다. 그중에서 519개를 팔았다면 남은 귤은 몇 개입니까?,925 - 519,406
925개의 귤 중에서 519개의 귤을 팔았다면 남아있는 귤은 모두 몇 개입니까?,925 - 519,406
사과 925개 중에 519개를 팔았다면 남은 사과는 모두 몇 개입니까?,925 - 519,406
마트에 925개의 사탕이 있었는데 그 중 519개를 팔았다면 남은 사탕은 모두 몇 개입니까?,925 - 519,406
경기장에 925명의 관중이 있었는데 519명이 나갔다면 경기장에 있는 사람은 모두 몇 명입니까?,925 - 519,406
"딸기를 남준이네 가족은 316개 땄고, 태형이네 가족은 295개 땄습니다. 그중에서 187개를 먹었다면 남은 딸기는 몇 개인지 풀이 과정을 쓰고 답을 구해 보시오.",316 + 295 - 187,424
"남준이네 가족은 딸기를 316개 땄고, 태형이네 가족은 295개 땄습니다. 민영이가 187개를 먹었다면 남아있는 딸기는 몇 개일까요?",316 + 295 - 187,424
남준이가 사과를 316개 땄고 태형이는 295개 땄습니다. 두명이서 187개를 먹었다면 남은 딸기는 모두 몇 개인가요?,316 + 295 - 187,424
남준이가 오전에 사과를 316개 땄고 오후에 사과를 295개 땄습니다. 그 중 187개를 먹었다면 남은 딸기는 모두 몇 개입니까?,316 + 295 - 187,424
남준이는 316개의 딸기를 땄고 태형이는 295개를 땄습니다. 그 중 187개를 먹었다면 남아있는 딸기는 모두 몇 개입니까?,316 + 295 - 187,424
어느 가게에서 봄맞이 할인 행사를 하여 점퍼 876벌 중에서 659벌을 팔았습니다. 팔고 남은 점퍼는 몇 벌인가요?,876 - 659,217
어느 가게에서 점퍼 876벌 중 659벌을 팔았다면 남은 점퍼는 모두 몇 벌인가요?,876 - 659,217
한 가게에서 티셔츠 876벌 중 오늘 659벌을 팔았다면 오늘 가게에 남아있는 티셔츠는 모두 몇 벌일까?,876 - 659,217
가게에서 할인행사로 옷 876벌 중 659벌을 팔았습니다. 남아있는 점퍼는 모두 몇벌입니까?,876 - 659,217
876벌의 점퍼 중 659벌의 점퍼를 팔았다면 팔고 남은 점퍼는 모두 몇 벌입니까?,876 - 659,217
"태형이네 학교에서 현장 학습에 참여한 1학년부터 3학년까지의 학생은 모두 623명이고, 4학년부터 6학년까지의 학생은 1학년부터 3학년까지의 학생보다 147명 더 많습니다. 4학년부터 6학년까지 현장 학습에 참여한 학생은 모두 몇 명인가요?",623 + ( 623 + 147 ),1393
"태형이네 학교 1학년은 모두 623명이고 2학년은 그보다 147명 더 많습니다. 1,2학년은 모두 몇 명입니까?",623 + ( 623 + 147 ),1393
태형이네 학교 학생은 모두 623명이고 남준이네 학교는 태형이네 학교 학생보다 147명 더 많습니다. 두 학교의 학생 수의 합은 얼마입니까?,623 + ( 623 + 147 ),1393
"1학년 학생들은 모두 623명이고 2학년 학생들은 1학년보다 147명이 더 많다고 하면 1,2 학년의 학생수는 모두 몇 명입니까?",623 + ( 623 + 147 ),1393
학생들이 623명이 있는 태형이네 학교와 그보다 147명이 더 많은 남준이네 학교가 있다. 두 학교의 학생은 모두 몇 명일까?,623 + ( 623 + 147 ),1393
141과 어떤 수의 합은 453입니다. 어떤 수와 141의 차는 얼마인가?,( 453 - 141 ) - 141,171
어떤수와 141을 합하면 453이 된다. 그 수와 141의 차이는 얼마일까?,( 453 - 141 ) - 141,171
141과 어떤 수를 합치면 453이 된다고 할 때 그 수와 141의 차이를 구하시오.,( 453 - 141 ) - 141,171
어떤 수와 141의 합은 453이다. 그 수와 141의 차를구하시오.,( 453 - 141 ) - 141,171
어떤 수에서 141을 더하면 453이 된다. 어떤 수와 141의 차이를 구하시오.,( 453 - 141 ) - 141,171
"단추가 왼쪽 상자에는 124개 들어있고, 오른쪽 상자에는 243개 들어있습니다. 두 상자에 들어있는 단추는 모두 몇 개인가요?",124 + 243,367
한 상자에 단추가 124개 들어있고 다른 상자에는 243개 들어있다면 두 상자에 들어있는 단추의 개수는 모두 몇 개인가?,124 + 243,367
하나의 상자에는 단추가 124개 들어있다. 다른 상자에는 243개의 단추가 들어있다면 두 상자에 들어있는 단추의 합을 구하시오.,124 + 243,367
왼쪽 상자에 단추가 124개 들어있다. 오른쪽 상자에는 243개 들어있다고 할 때 두 상자에 들어있는 단추는 모두 몇 개인가?,124 + 243,367
한 상자에 단추가 124개 들어있다. 다른 상자에는 243개 들어있다면 두 상자에는 모두 몇 개의 단추가 들어있겠는가?,124 + 243,367
"태형이네 과일 가게에서 사과를 오전에는 387개팔았고, 오후에는 오전보다 279개 더 많이 팔았습니다. 태형이네 과일 가게에서 오늘 하루 동안 판 사과는 모두 몇 개입니까?",387 + ( 387 + 279 ),1053
태형이는 사과를 387개 팔았고 남준이는 태형이보다 279개 더 팔았습니다. 두명이 판 사과의 개수는 모두 몇 개입니까?,387 + ( 387 + 279 ),1053
태형이는 오전에 387개의 사과를 팔았고 오후에는 오전보다 279개 더 많이 팔았다고 한다. 하루동안 판 사과는 모두 몇 개입니까?,387 + ( 387 + 279 ),1053
태형이가 378개의 사과를 오전에 팔았다고 한다.  오후에는 오전보다 279개 더 많은 사과를 팔았다면 하루동안 판 사과는 모두 몇 개입니까?,387 + ( 387 + 279 ),1053
오전에 태형이가 사과를 378개 팔았고 남준이가 태형이보다 279개 더 많은 사과를 팔았다면 두 사람이 판 사과는 모두 몇 개입니까?,387 + ( 387 + 279 ),1053
어떤 수에서 178을 빼야할 것을 잘못하여 더했더니 589가 되었습니다. 바르게 계산하면 얼마인가?,( 589 - 178 ) - 178,233
어떤 수에서 178을 더했더니 589가 되었습니다. 이 수에서 178을 빼면 얼마인가?,( 589 - 178 ) - 178,233
어떤 수에서 178을 빼야하는데 더해서 589가 나왔다. 바르게 계산한 값을 구하시오.,( 589 - 178 ) - 178,233
어떤 수와 178의 차를 구해야하는데 잘못더해서 589가 나왔다면 바르게 계산한 값은 얼마인가?,( 589 - 178 ) - 178,233
178과 어떤 수의 차를 구해야하는데 잘못하여 더했더니 589가 나왔다. 바르게 계산한 값을 구하시오.,( 589 - 178 ) - 178,233
자두 40개를 봉지 5개에 똑같이 나누어 담으려고 합니다. 봉지 한 개에 자두를 몇 개씩 담아야 합니까?,"( 40 / 5 ) ",8
사과 40개가 5개의 봉지에 똑같이 나누어 담겨져 있다면 봉지 한 개에 사과를 몇 개씩 담아야 합니까?,"( 40 / 5 ) ",8
5개의 봉지에 자두 40개를 똑같이 나누어 담는다면 봉지 하나에 자두를 몇 개씩 담아야 할까요?,"( 40 / 5 ) ",8
40개의 자두가 있는데 5개의 봉지에 똑같이 나누어 담으려면 봉지 하나에는 몇 개의 자두를 담아야 할까요?,"( 40 / 5 ) ",8
자두 40개를 5개의 봉지에 똑같이 나누어 담으려고 한다면 봉지 하나에는 몇 개의 자두를 담아야 할까요?,"( 40 / 5 ) ",8
콩 32개를 한 접시에 8개씩 담으려고 합니다. 필요한 접시는 몇 개입니까?,( 32 / 8 ),4
32개의 콩을 8개의 접시에 나누어 담으려고 합니다. 한 접시에 있는 콩의 개수는 몇 개입니까?,( 32 / 8 ),4
콩 32개를 접시 8개에 똑같이 나누어 담는다면 접시 하나 당 콩의 개수는 몇 개입니까?,( 32 / 8 ),4
32개의 콩을 한 접시에 8개씩 담으려고 할 때 몇 개의 접시가 필요합니까?,( 32 / 8 ),4
콩이 32개있다고 할때 한 접시에 8개씩 콩을 나누어 담는다고 하면 필요한 접시는 몇 개입니까?,( 32 / 8 ),4
붙임딱지가 6장씩 6줄 있습니다. 붙임딱지를 한 명이 4장씩 나누어 갖는다면 몇 명이 가지게 됩니까?,( 6 * 6 ) / 4,9
딱지가 6장씩 6줄있습니다. 한 사람 당 4장씩 딱지를 나누어 가진다면 몇 명이 딱지를 나누어 가질 수 있습니까?,( 6 * 6 ) / 4,9
한 사람 당 4장의 딱지를 가질 수 있다면 6장이 한 묶음인 딱지 6묶음은 몇 명에게 나누어 줄 수 있습니까?,( 6 * 6 ) / 4,9
딱지가 6장씩 6줄 있다고 합니다. 한 사람이 4장씩 나누어 딱지를 가져간다고 하면 몇 명이 딱지를 나누어 갖게 됩니까?,( 6 * 6 ) / 4,9
딱지가 한묶음에 6장씩 있는데 6묶음이 있다고 한다면 한 사람당 4장씩 나누어 준다고 했을 때 몇 명에게 딱지를 나누어 줄 수 있습니까?,( 6 * 6 ) / 4,9
어떤 수를 2로 나누었더니 몫이 9가 되었습니다. 어떤 수를 6으로 나눈 몫은 얼마입니까?,9 * 2 / 6,3
어떤 수를 2로 나누면 9가 나온다고 합니다. 이 수를 6으로 나누면 얼마입니까?,9 * 2 / 6,3
어떤 수를 2로 나누면 9로 나누어떨어진다고 합니다. 이 수를 6으로 나누면 얼마가 나오겠습니까?,9 * 2 / 6,3
어떤 수가 2로 나뉘면 몫으로 9가 나온다고 합니다. 이 수를 6으로 나눈 값은 얼마입니까?,9 * 2 / 6,3
어떤 수를 2로 나누면 몫이 9가 된다고 합니다. 이 수를 6으로 나누면 몫은 얼마가 됩니까?,9 * 2 / 6,3
곶감 25개를 꼬치 한 개에 5개씩 꽂으려고 합니다. 꼬치는 몇 개 필요한가?,( 25 / 5 ),5
곶감 25개를 꼬치 5개에 나누어 꽂으려고 한다면 한 개의 꼬치에 곶감 몇 개를 꽂을 수 있습니까?,( 25 / 5 ),5
곶감 25개가 있을 때 하나의 꼬치 당 5개의 곶감을 꽂는다고 한다면 꼬치는 모두 몇 개 필요합니까?,( 25 / 5 ),5
25개의 곶감을 하나의 꼬치에 5개씩 꽂으려고 합니다. 꼬치는 모두 몇 개가 필요합니까?,( 25 / 5 ),5
25개의 곶감을 꼬치 하나 당 5개씩 꽂는다면 필요한 꼬치의 개수를 구하시오.,( 25 / 5 ),5
쿠키 10개를 한 봉지에 2개씩 담으려고 합니다. 몇 봉지에 담을 수 있는가?,( 10 / 2 ),5
쿠키 10개를 2개씩 포장한다고 하면 몇 개의 봉지가 필요한가?,( 10 / 2 ),5
쿠키 2개를 한 봉지에 넣는다고 한다. 10개의 쿠키가 있을 때 봉지는 모두 몇 개가 필요한가?,( 10 / 2 ),5
쿠키 10개가 있을 때 한 봉지에 쿠키 2개를 담는다면 쿠키를 모두 포장하기 위해서 봉지가 몇 개 필요한가?,( 10 / 2 ),5
한 봉지에 쿠키 2개를 담으려고 한다. 쿠키가 모두 10개라면 필요한 봉지는 몇 개인가?,( 10 / 2 ),5
"어느 과수원에서 복숭아를 오전에 27개, 오후에 29개 땄습니다. 딴 복숭아를 봉지에 똑같이 나누어 담아서 남는 것 없이 모두 포장하였더니 8봉지가 되었습니다. 한 봉지에 복숭아를 몇 개씩 담았는가?",( 27 + 29 ) / 8,7
"과수원에서 오전에 복숭아를 27개, 오후에 29개 땄습니다. 복숭아를 봉지에 똑같이 나누어 담았더니 8봉지가 나왔다고 하면 한 봉지에 복숭아 몇 개를 담았을까?",( 27 + 29 ) / 8,7
오전에 태형이는 사과를 27개 오후에 29개 땄다고 한다. 이후 8개의 봉지에 사과를 똑같이 나누어 담았다고 한다면 한 봉지에 사과 몇 개를 담았을까?,( 27 + 29 ) / 8,7
사과를 어제는 27개 땄고 오늘은 29개 땄다고 한다. 사과를 8개의 봉지에 똑같이 나누어 담았다면 한 봉지에 사과 몇 개를 담았을까?,( 27 + 29 ) / 8,7
"오전에 사과 27개, 오후에는 29개 땄다고 한다. 사과를 8개의 봉지에 똑같이 나누어 담았다면 한 봉지에 있는 사과의 개수를 구하시오.",( 27 + 29 ) / 8,7
셔츠 한 장을 만드는 데 단추가 8개 필요합니다. 단추 72개로는 셔츠를 몇 장 만들 수 있습니까?,( 72 / 8 ),9
셔츠 한 장 당 단추 8개가 필요하다. 단추가 모두 72개 있을 때 셔츠는 몇 장 만들 수 있습니까?,( 72 / 8 ),9
셔츠 한 장을 만드는 데 필요한 단추는 모두 8개입니다. 72개의 단추로 만들 수 있는 셔츠의 개수는 모두 몇장입니까?,( 72 / 8 ),9
72개의 단추가 있다고 한다. 셔츠 하나를 만드는데 8개의 단추가 필요하다면 가지고있는 단추로 몇 장의 셔츠를 만들 수 있습니까?,( 72 / 8 ),9
셔츠 한 장 당 8개의 단추를 써야한다면 72개의 단추로 만들 수 있는 셔츠는 모두 몇 장입니까?,( 72 / 8 ),9
"태형이네 모둠은 색연필 48자루를 6명이 똑같이 나누어 가졌고, 윤기네 모둠은 색연필 49자루를 7명이 똑같이 나누어 가졌습니다. 한 사람이 가진 색연필의 수가 더 많은 모둠은 어느 모둠입니까?",'태형' if ( 48 / 6 ) > ( 49 / 7 ) else '윤기',태형
태형이는 48개의 공책을 6명에게 나누어 주었고 윤기는 49개의 공책을 7명에게 나누어 주었습니다. 한 사람에게 더 많은 공책을 나누어 준 사람은 누구입니까?,'태형' if ( 48 / 6 ) > ( 49 / 7 ) else '윤기',태형
태형이네 모둠은 48장의 색종이를 6명이 나누어 가졌고 윤기네 모둠은 49장의 색종이를 7명이 나누어가졌습니다. 한 사람이 더 많은 색종이를 가진 모둠은 누구의 모둠인가요?,'태형' if ( 48 / 6 ) > ( 49 / 7 ) else '윤기',태형
태형이는 6명에게 48자루의 연필을 나누어주었고 윤기는 7명에게 49자루의 연필을 나누어주었다면 한 사람에게 더 많은 연필을 나누어 준 사람은 누구입니까?,'태형' if ( 48 / 6 ) > ( 49 / 7 ) else '윤기',태형
태형이는 사탕 48개를 6명에게 나누어주었고 윤기는 49개의 사탕을 7명에게 나누어주었다고 한다. 한 사람 당 더 많은 사탕을 나누어 준 사람은 누구일까요?,'태형' if ( 48 / 6 ) > ( 49 / 7 ) else '윤기',태형
연필 4타를 6명에게 똑같이 나누어 주려고 합니다. 한 명에게 몇 자루씩 나누어 줄 수 있는가?,( 4 * 12 ) / 6,8
연필 4타가 있는데 6명에게 연필을 똑같이 나누어주려면 한 사람당 몇 자루씩 받아야 하는가?,( 4 * 12 ) / 6,8
연필 4타를 6명의 사람이 똑같이 나누어 가지려면 한 사람이 필요로하는 연필은 모두 몇 자루인가?,( 4 * 12 ) / 6,8
6명의 사람들이 연필 4타를 똑같이 나누어 가진다고 하면 한 사람 당 가질 수 있는 연필은 모두 몇 자루일까?,( 4 * 12 ) / 6,8
6명의 사람들이 연필 4타를 똑같이 나누어 가지려면 한 사람이 받아야하는 연필은 모두 몇 자루인가?,( 4 * 12 ) / 6,8
꿀떡 27개를 접시 3개에 똑같이 나누어 담으려고 합니다. 접시 한 개에 꿀떡을 몇 개씩 담아야 하는가?,( 27 / 3 ),9
떡 27개를 3개의 접시에 나누어 담으려면 한 접시에 떡을 몇 개 놓아야합니까?,( 27 / 3 ),9
27개의 떡을 3개의 접시에 나누어 담으려면 한 접시에 놓을 수 있는 떡의 개수는 몇 개입니까?,( 27 / 3 ),9
떡 27개를 3개의 접시에 나누어 담으려고 한다. 한 접시 당 놓을 수 있는 떡의 개수를 구하시오.,( 27 / 3 ),9
3개의 접시에 떡 27개를 나누어 담으려고 한다. 한 접시 당 떡의 개수를 구하시오.,( 27 / 3 ),9
유정이는 초콜릿 64개를 상자 8개에 똑같이 나누어 담았습니다. 그중에서 상자 한 개에 담겨 있는 초콜릿을 동생과 똑같이 모두 나누어 먹었습니다. 유정이가 먹은 초콜릿은 몇 개인가요?,( 64 / 8 ) / 2,4
초콜릿 64개를 8개의 상자에 똑같이 나누어 담은 후 상자 하나에 담겨있는 초콜릿을 두명이 나누어 먹었다고 한다. 한 사람이 먹은 초콜릿의 개수는?,( 64 / 8 ) / 2,4
64개의 초콜릿을 상자 8개에 나누어 담은 후 두명이 한 상자에 담긴 초콜릿을 나누어 먹었다고 하면 한 사람이 먹은 초콜릿의 개수는 모두 몇 개인가?,( 64 / 8 ) / 2,4
64개의 초콜릿을 8개의 상자에 나누어 담았을 때 그 중 한 상자에 담긴 초콜릿을 두명이서 나누어 먹었다고 한다. 한 사람이 먹은 초콜릿의 개수를 구하시오.,( 64 / 8 ) / 2,4
초콜릿 64개를 상자 8개에 나누어 담은 후 한 상자에 담긴 초콜릿을 8명이 나누어 먹었다고 한다. 한 사람이 먹은 초콜릿의 개수는 몇 개인가?,( 64 / 8 ) / 2,4
오각형이 몇 개 있습니다. 변의 수를 세었더니 모두 15개였습니다. 오각형은 몇 개 있습니까?,( 15 / 5 ),3
오각형이 몇 개 있는데 변의 수를 합하면 15가 된다고 한다. 오각형의 개수는?,( 15 / 5 ),3
변의 수를 합하면 15가 되는 오각형 몇 개가 있다고 한다. 오각형은 몇 개 있습니가?,( 15 / 5 ),3
오각형이 몇 개 있는데 변의 수의 합이 15라고 한다면 오각형은 모두 몇 개입니까?,( 15 / 5 ),3
변의 수를 합하면 15가 되는 몇개의 오각형이 있다고 한다. 오각형은 모두 몇 개입니까?,( 15 / 5 ),3
한 상자에 28개씩 들어 있는 사과가 2상자 있습니다. 이 사과를 한 봉지에 7개씩 담으려면 봉지는 몇 개 필요한가?,( 28 * 2 ) / 7,8
한 상자에 사과가 28개씩 들어있다고 할때 2상자의 사과를 7개의 봉지에 다시 포장한다면 봉지하나에 들어가는 사과는 모두 몇 개인가?,( 28 * 2 ) / 7,8
한 상자에 28개의 사과가 들어있습니다. 2상자의 사과를 한 봉지에 7개씩 다시 포장한다면 봉지는 모두 몇 개 필요한가?,( 28 * 2 ) / 7,8
상자 하나에 28개씩 들어 있는 사과가 2상자 있습니다. 사과를 한 봉지에 7개씩 담으면 봉지는 몇 개 필요한가?,( 28 * 2 ) / 7,8
상자 하나 당 28개의 사과가 들어있는 상자가 2개 있습니다. 사과를 한 봉지 당 7개씩 담는다면 봉지는 몇 개 필요한가?,( 28 * 2 ) / 7,8
어떤 수를 6으로 나누어야 할 것을 잘못하여 9로 나누었더니 몫이 4가 되었습니다. 바르게 계산하면 얼마인가?,( 9 * 4 ) / 6,6
어떤 수를 6으로 나누어야 하는데 9로 잘못나누었더니 4가 되었다. 바르게 계산한 결과를 구하시오.,( 9 * 4 ) / 6,6
어떤 수를 9로 잘못 나누었더니 4가 되었다. 어떤 수를 6으로 나눈 결과를 구하시오.,( 9 * 4 ) / 6,6
어떤 수를 잘못하여 9로 나누었더니 4가 나왔다. 그 수를 6으로 나눈 결과를 구하시오.,( 9 * 4 ) / 6,6
어떤 수를 9로 잘못나누어 4가 나왔다면 그 수를 6으로 나누었을 때 몫이 얼마가 나오겠는가?,( 9 * 4 ) / 6,6
운동장에 학생들이 한 줄에 42명씩 4줄로 서 있습니다. 운동장에 서 있는 학생은 모두 몇 명입니까?,42 * 4,168
학생들이 42명씩 4줄로 서있다면 학생은 모두 몇 명입니까?,42 * 4,168
42개의 사과가 한묶음일 때 4묶음의 사과는 모두 몇 개입니까?,42 * 4,168
한 사람이 42개의 사탕을 받는다고 할 때 4명의 사람들이 받은 사탕은 모두 몇 개입니까?,42 * 4,168
한 반에 42명의 학생들이 있다고 할 때 4개의 반에는 몇 명의 학생들이 있겠습니까?,42 * 4,168
곶감이 한 상자에 25개씩 들어 있습니다. 9상자에 들어 있는 곶감은 모두 몇 개입니까?,25 * 9,225
한 상자에 곶감이 25개씩 들어있습니다. 9상자에는 몇 개의 곶감이 들어있습니까?,25 * 9,225
곶감이 25개씩 한 상자에 포장되어있다면 9상자에는 몇 개의 곶감이 포장되어있겠습니까?,25 * 9,225
한 상자에 25개의 곶감이 들어있습니다. 9상자에 있는 곶감의 개수를 구하시오.,25 * 9,225
상자 하나에 25개의 곶감이 포장되어있습니다. 상자 9개에는 몇 개의 곶감이 있겠습니까?,25 * 9,225
사탕이 18개씩 들어 있는 바구니가 4개 있습니다. 사탕을 38명에게 1개씩 나누어 주었다고 할 때 남은 사탕은 몇 개입니까?,( 18 * 4 ) % 38,34
사탕이 한 바구니에 18개씩 들어있다고 한다. 바구니가 4개가 있고 이 사탕을 38명에게 1개씩 나누어 주었다면 남아있는 사탕은 모두 몇 개입니까?,( 18 * 4 ) % 38,34
한 바구니에 18개의 사탕이 있는 바구니가 4개 있습니다. 38명이 사탕 하나씩을 가져갔다면 남아있는 사탕은 모두 몇 개입니까?,( 18 * 4 ) % 38,34
바구니 하나 당 18개의 사탕이 있는 바구니가 4개 있습니다. 38명이 인당 하나의 사탕을 가져갔다면 남은 사탕의 개수는 모두 몇 개입니까?,( 18 * 4 ) % 38,34
하나의 바구니에 18개 사탕이 들어있는 바구니가 4개 있습니다. 38명의 학생에게 사탕을 하나씩 나누어 주었다면 남은 사탕의 개수는 몇 개입니까?,( 18 * 4 ) % 38,34
남준이는 땅콩을 하루에 7개씩 먹는다고 합니다. 남준이가 4월 한 달 동안 먹게 되는 땅콩은 모두 몇 개인가?,7 * 30,210
남준이가 하루에 7개의 땅콩을 먹는다면 30일동안 먹은 땅콩은 몇 개인가?,7 * 30,210
남준이가 하루에 7개씩 땅콩을 먹는다면 4월 한달 동안 먹는 땅콩은 몇 개인가?,7 * 30,210
남준이가 4월 내내 하루에 7개씩 땅콩을 먹었다고 한다. 남준이가 먹은 땅콩은 모두 몇 개인가?,7 * 30,210
남준이가 하루에 7개씩 땅콩을 먹는데 6월동안 하루도 빠짐없이 먹었다면 남준이가 먹은 땅콩의 개수는 몇 개인가?,7 * 30,210
지민이네 학교 3학년에는 한 반에 19명씩 4개 반이 있습니다. 3학년 학생 전체에게 공책을 3권씩 나누어 주었을 때 나누어 준 공책은 모두 몇 권인가?,19 * 4 * 3,228
19명씩 4줄로 선 사람들에게 한 사람 당 공책을 3권씩 나누어주었다면 나누어 준 공책은 모두 몇 권인가?,19 * 4 * 3,228
사람들이 19명씩 4줄로 서있을 때 한 사람에게 공책을 3권씩 나누어 주었다면 공책은 모두 몇 권인가,19 * 4 * 3,228
19명의 사람들이 4모둠 있다고 할 때 한사람에게 공책을 3권씩 나누어주면 모두 몇 권의 공책을 나누어 준것입니까?,19 * 4 * 3,228
사람들이 19명씩 네줄로 서있다고 한다. 이 사람들에게 공책을 모두 3권씩 나누어 주었다면 모두 몇 권의 공책을 나누어 주었습니까?,19 * 4 * 3,228
학생들이 한 줄에 10명씩 5줄로 서 있습니다. 줄을 서 있는 학생은 모두 몇 명입니까?,10 * 5,50
한 줄에 10명씩 학생들이 5줄 서있다고 한다. 줄을 서 있는 학생은 모두 몇 명입니까?,10 * 5,50
사람들이 10명씩 5줄 서있다. 줄을 서있는 사람들은 모두 몇 명입니까?,10 * 5,50
한 줄에 10명의 사람들이 있다고 한다. 5줄로 서있는 사람들은 모두 몇 명입니까?,10 * 5,50
10명의 사람들이 한줄로 서있을 때 다섯개의 줄에 서있는 사람들은 몇 명입니까?,10 * 5,50
책꽂이 한 칸에 책을 13권씩 꽂을 수 있습니다. 책꽂이 9칸에 꽂을 수 있는 책은 모두 몇 권입니까?,13 * 9,117
한 칸에 13권씩 꽂을 수 있는 책장이 있습니다. 9칸에는 모두 몇 권의 책을 꽂을 수 있습니까?,13 * 9,117
13권을 책꽂이 한칸에 꽂을 수 있다면 9칸에는 모두 몇 권의 책을 꽂을 수 있습니까?,13 * 9,117
책꽂이 한 칸에 13권의 책을 꽂을 수 있습니다. 9칸의 책꽂이에 꽂을 수 있는 책은 모두 몇 권입니까?,13 * 9,117
책이 13권씩 책꽂이 한칸에 꽂혀있다고 한다면 9칸의 책꽂이에는 모두 몇 권의 책이 꽂혀있습니까?,13 * 9,117
유나는 한 봉지에 53개씩 들어 있는 사탕을 3봉지 가지고 있습니다. 유나가 가지고 있는 사탕은 모두 몇 개입니까?,53 * 3,159
한봉지에 53개의 사탕이 들어있다. 3개의 봉지에는 사탕이 모두 몇 개 있을까?,53 * 3,159
유나가 갖고있는 사탕은 한 봉지에 53개의 사탕이 들었다고 한다. 이 사탕이 3봉지 있다면 유나는 모두 몇 개의 사탕을 갖고 있습니까?,53 * 3,159
한 사람이 사탕 53개를 가지고 있다. 3명이 가지고 있는 사탕의 개수는 모두 몇 개인가?,53 * 3,159
유나는 53개의 사탕이 담긴 박스를 가지고 있다. 박스 3개에 들어있는 사탕은 모두 몇 개인가?,53 * 3,159
어떤 수에 5를 곱해야 할 것을 잘못하여 어떤 수를 5로 나누었더니 4가 되었습니다. 바르게 계산하면 얼마입니까?,( 4 * 5 ) * 5,100
