Question,Equation,answer
"석진이는 54.0개의 껌을 갖고 있습니다. 지민이에게 16.0개의 껌을 주었을 때, 석진이가 갖고 있는 껌의 갯수는 몇개입니까?",54.0 - 16.0,38
"지민이는 556.0개의 케이크를 갖고 있습니다. 윤기에게 213.0개의 케이크를 주었을 때, 지민이가 갖고 있는 케이크의 갯수는 몇개입니까?","556.0 - 213.0 ",343
"호석이는 231.0개의 사과를 갖고 있습니다. 지민이에게 16.0개의 사과을 주었을 때, 호석이가 갖고 있는 사과의 갯수는 몇개입니까?",231.0 - 16.0,215
"정국이는 4.0 달러를 갖고 있습니다, 일을 하여 11.0 달러를 더 받았다면, 5.0 달러짜리 장난감을 총 몇개 살 수 있습니까?",( 4.0 + 11.0 ) / 5.0,3
"유나는 4.0 달러를 갖고 있습니다, 일을 하여 11.0 달러를 더 받았다면, 5.0 달러짜리 총을 총 몇개 살 수 있습니까?",( 4.0 + 11.0 ) / 5.0,3
"은지는 123.0 달러를 갖고 있습니다, 일을 하여 11.0 달러를 더 받았다면, 2.0 달러짜리 장난감을 총 몇개 살 수 있습니까?",( 123.0 + 11.0 ) / 2.0,67
"민영이는 12.0 달러를 갖고 있습니다, 일을 하여 16.0 달러를 더 받았다면, 7.0 달러짜리 장난감을 총 몇개 살 수 있습니까?",( 12.0 + 16.0 ) / 7.0,4
호석이는 78.0 개의 사탕이 있습니다. 그가 30.0 개를 먹은 뒤 8.0개씩 봉투에 담았습니다. 봉투의 개수는 몇개입니까?,( 78.0 - 30.0 ) / 8.0,6
연경이는 78.0 개의 호박이 있습니다. 그가 30.0 개를 먹은 뒤 8.0개씩 봉투에 담았습니다. 봉투의 개수는 몇개입니까?,( 78.0 - 30.0 ) / 8.0,6
정국이는 123.0 개의 사탕이 있습니다. 그가 11.0 개를 먹은 뒤 8.0개씩 봉투에 담았습니다. 봉투의 개수는 몇개입니까?,( 123.0 - 11.0 ) / 8.0,14
"서랍에 115.0개의 연필이 있습니다. 지민이가 100.0 개의 연필을 추가로 두었을 때, 얼마나 많은 연필이 있습니까?",115.0 + 100.0,215
"서랍에 123.0개의 지우개가 있습니다. 지민이가 334.0 개의 지우개를 추가로 두었을 때, 얼마나 많은 지우개가 있습니까?",123.0 + 334.0,457
"서랍에 111.0개의 연필이 있습니다. 지민이가 12.0 개의 연필을 추가로 두었을 때, 얼마나 많은 연필이 있습니까?",111.0 + 12.0,123
"민영이는 2041.0 개의 사과를 갖고 있습니다. 은지가 63093.0 개의 사과를 추가적으로 갖고 왔다면, 총 몇개의 사과가 있습니까?",2041.0 + 63093.0,65134
"윤기는 20411.0 개의 사과를 갖고 있습니다. 은지가 43093.0 개의 사과를 추가적으로 갖고 왔다면, 총 몇개의 사과가 있습니까?","20411.0 + 43093.0 ",63504
"연경이는 123.0 개의 사과를 갖고 있습니다. 남준이가 3121.0 개의 사과를 추가적으로 갖고 왔다면, 총 몇개의 사과가 있습니까?",123.0 + 3121.0,3244
유나는 총 42.0권의 책을 갖고 있습니다. 책꽂이에 각각 3개의 책을 꽂는다면 총 몇개의 책꽂이가 필요합니까?,42.0 / 3.0,14
유나는 총 78.0권의 책을 갖고 있습니다. 책꽂이에 각각 13개의 책을 꽂는다면 총 몇개의 책꽂이가 필요합니까?,78.0 / 13.0,6
유나는 총 57.0권의 책을 갖고 있습니다. 책꽂이에 각각 19개의 책을 꽂는다면 총 몇개의 책꽂이가 필요합니까?,57.0 / 19.0,3
호석이는 7.0개의 풍선이 있고 민영이에게 5.0개를 주었습니다. 호석이는 몇개의 풍선을 갖고 있습니까?,7.0 - 5.0,2
지민이는 1817.0개의 풍선이 있고 지민이에게 543.0개를 주었습니다. 지민이는 몇개의 풍선을 갖고 있습니까?,1817.0 - 543.0,1274
연경이는 765.0개의 풍선이 있고 유정이에게 123.0개를 주었습니다. 연경이는 몇개의 풍선을 갖고 있습니까?,765.0 - 123.0,642
남준이는 712.0개의 풍선이 있고 호석이에게 135.0개를 주었습니다. 남준이는 몇개의 풍선을 갖고 있습니까?,712.0 - 135.0,577
은지는 6206.0 갤런의 오일을 갖고 있습니다. 공사를 하는 동안 2475.0 갤런의 오일이 누출 되었다면 남은 오일은 몇 갤런 입니까?,6206.0 - 2475.0,3731
연경이는 132123.0 갤런의 오일을 갖고 있습니다. 공사를 하는 동안 24175.0 갤런의 오일이 누출 되었다면 남은 오일은 몇 갤런 입니까?,132123.0 - 24175.0,107948
정국이는 3312.0 갤런의 오일을 갖고 있습니다. 공사를 하는 동안 2475.0 갤런의 오일이 누출 되었다면 남은 오일은 몇 갤런 입니까?,3312.0 - 2475.0,837
유나가 시간당 10.0 킬로미터로 달리고 있습니다. 80.0킬로미터 떨어진 곳까지 몇 시간이 걸립니까?,80.0 / 10.0,8
민영이가 시간당 123.0 킬로미터로 달리고 있습니다. 369.0킬로미터 떨어진 곳까지 몇 시간이 걸립니까?,369.0 / 123.0,3
지민이가 시간당 12.0 킬로미터로 달리고 있습니다. 84.0킬로미터 떨어진 곳까지 몇 시간이 걸립니까?,84.0 / 12.0,7
애완 동물 가게에 88.0 마리의 강아지가 있습니다. 34.0 마리를 팔고 각 박스에 6.0 마리씩 넣었습니다. 사용한 박스는 몇 개입니까?,( 88.0 - 34.0 ) / 6.0,9
애완 동물 가게에 100.0 마리의 고양이가 있습니다. 35.0 마리를 팔고 각 박스에 5.0 마리씩 넣었습니다. 사용한 박스는 몇 개입니까?,( 100.0 - 35.0 ) / 5.0,13
애완 동물 가게에 356.0 마리의 고양이가 있습니다. 125.0 마리를 팔고 각 박스에 3.0 마리씩 넣었습니다. 사용한 박스는 몇 개입니까?,( 356.0 - 125.0 ) / 3.0,77
"윤기는 초콜릿 캔디 12.0 상자를 구입하고 동생에게 5.0개의 캔디를 주었습니다. 각 상자에는 3.0개의 초콜릿 캔디가 들어 있다고 할 때, 윤기가 가진 초콜릿 캔디의 갯수는 몇 개 입니까?",3.0 * ( 12.0 - 5.0 ),21
"석진이는 6.0개의 조개와 4.0개의 불가사리를 발견했습니다. 4.0개의 조개를 바다에 뿌렸을 때, 석진이가 가진 조개는 몇 개 입니까?",6.0 - 4.0,2
"민영이는 13.0개의 조개와 12.0개의 불가사리를 발견했습니다. 1.0개의 조개를 바다에 뿌렸을 때, 민영이가 가진 조개는 몇 개 입니까?",13.0 - 1.0,12
"윤기는 6.0개의 조개와 9.0개의 불가사리를 발견했습니다. 6.0개의 조개를 바다에 뿌렸을 때, 윤기가 가진 조개는 몇 개 입니까?",6.0 - 6.0,0
64.0 명의 학생들이 학교의 퀴즈 팀을 위해 공부하고 있습니다. 그 중 36.0 명이 팀에 맞지 않고 남은 사람을 4.0명씩 그룹에 넣었습니다. 총 그룹은 몇 개 입니까?,( 64.0 - 36.0 ) / 4.0,7
123.0 명의 학생들이 학교의 퀴즈 팀을 위해 공부하고 있습니다. 그 중 77.0 명이 팀에 맞지 않고 남은 사람을 8.0명씩 그룹에 넣었습니다. 총 그룹은 몇 개 입니까?,( 123.0 - 75.0 ) / 8.0,6
76 명의 학생들이 학교의 퀴즈 팀을 위해 공부하고 있습니다. 그 중 36.0 명이 팀에 맞지 않고 남은 사람을 8.0명씩 그룹에 넣었습니다. 총 그룹은 몇 개 입니까?,(76.0 - 36.0 ) / 8.0,5
84.0 명의 학생들이 학교의 퀴즈 팀을 위해 공부하고 있습니다. 그 중 40.0 명이 팀에 맞지 않고 남은 사람을 4.0명씩 그룹에 넣었습니다. 총 그룹은 몇 개 입니까?,( 84.0 - 40.0 ) / 4.0,11
"남준이는 8.0원의 피자를 구입했습니다. 그가 피자를 3판 주문 하였을 때, 지불한 총 금액은 얼마입니까?",3.0 * 8.0,24
"민영이는 8.0원의 당근을 구입했습니다. 그녀가 당근을 3개 주문 하였을 때, 지불한 총 금액은 얼마입니까?",3.0 * 8.0,24
"연경이는 8.0원의 피자를 구입했습니다. 그녀가 피자를 12판 주문 하였을 때, 지불한 총 금액은 얼마입니까?",8.0 * 12.0,96
"은지는 43.0개의 빨간 사과와 32.0개의 초록색 사과를 점심으로 주문 했습니다. 배달 중 2개의 녹색 사과가 분실되었다면, 총 배달된 사과는 몇 개 입니까?",43.0 + 32.0 - 2.0,73
"석진이는 54.0개의 빨간 사과와 36.0개의 초록색 사과를 점심으로 주문 했습니다. 배달 중 4개의 녹색 사과가 분실되었다면, 총 배달된 사과는 몇 개 입니까?",54.0 + 36.0 - 4.0,86
"유나는 12.0개의 빨간 사과와 42.0개의 초록색 사과를 점심으로 주문 했습니다. 배달 중 7개의 녹색 사과가 분실되었다면, 총 배달된 사과는 몇 개 입니까?",12.0 + 42.0 - 7.0,47
"민영이는 43.0개의 빨간 사과와 32.0개의 초록색 사과를 점심으로 주문 했습니다. 배달 중 2개의 녹색 사과가 분실되었다면, 총 배달된 사과는 몇 개 입니까?",43.0 + 32.0 - 2.0,73
학교 농구 팀을 위해 39.0 명의 여자와 4.0 명의 남자가 지원 했습니다. 그 중 26명이 탈퇴 했을 때 총 몇 명의 사람이 남았습니까?,39.0 + 4.0 - 26.0,17
학교 농구 팀을 위해 64.0 명의 여자와 44.0 명의 남자가 지원 했습니다. 그 중 23명이 탈퇴 했을 때 총 몇 명의 사람이 남았습니까?,64.0 + 44.0 - 23.0,85
학교 농구 팀을 위해 12.0 명의 여자와 123.0 명의 남자가 지원 했습니다. 그 중 53명이 탈퇴 했을 때 총 몇 명의 사람이 남았습니까?,12.0 + 123.0 - 53.0,82
태형이가 공연을 한 번 보는데에 9.0원이 필요합니다. 총 4번의 공연을 보기 위해 얼마가 필요합니까?,9.0 * 4.0,36
연경이가 공연을 한 번 보는데에 65.0원이 필요합니다. 총 64번의 공연을 보기 위해 얼마가 필요합니까?,65.0 * 64.0,4160
남준이가 공연을 한 번 보는데에 12.0원이 필요합니다. 총 23번의 공연을 보기 위해 얼마가 필요합니까?,12.0 * 23.0,276
모래 상자의 가로 길이가 312.0cm 입니다. 이러한 모래 상자가 146.0개 있을때 총 길이는 몇 cm입니까?,312.0 * 146.0,45552
모래 상자의 가로 길이가 123.0cm 입니다. 이러한 모래 상자가 574.0개 있을때 총 길이는 몇 cm입니까?,123.0 * 574.0,70602
모래 상자의 가로 길이가 123.0cm 입니다. 이러한 모래 상자가 32.0개 있을때 총 길이는 몇 cm입니까?,123.0 * 32.0,3936
"애완 동물 가게에는 9.0개의 새장이 있습니다. 각 새장에는 2.0마리의 앵무새와 6.0마리의 비둘기가 있을 때, 새는 총 몇 마리 입니까?",9.0 * ( 2.0 + 6.0 ),72
"애완 동물 가게에는 7.0개의 새장이 있습니다. 각 새장에는 3.0마리의 앵무새와 5.0마리의 비둘기가 있을 때, 새는 총 몇 마리 입니까?",7.0 * ( 3.0 + 5.0 ),56
"애완 동물 가게에는 5.0개의 새장이 있습니다. 각 새장에는 12.0마리의 앵무새와 7.0마리의 비둘기가 있을 때, 새는 총 몇 마리 입니까?",5.0 * (12.0 + 7.0 ),95
"호석이는 99.0원의 아이스크림을 샀습니다. 총 2개를 살 때, 호석이가 지불해야 하는 금액은 얼마입니까?",99.0 * 2.0,198
"호석이는 132.0원의 아이스크림을 샀습니다. 총 78개를 살 때, 호석이가 지불해야 하는 금액은 얼마입니까?",132.0 * 78.0,10296
"호석이는 754.0원의 아이스크림을 샀습니다. 총 5개를 살 때, 호석이가 지불해야 하는 금액은 얼마입니까?",754.0 * 5.0,3770
"유정이는 6.0개의 파란색 풍선을 갖고 있습니다. 은지는 유정이보다 3.0배가 더 많은 풍선을 갖고 있을 때, 은지는 몇개의 풍선을 갖고 있습니까?",6.0 * 3.0,18
"정국이는 6.0개의 파란색 풍선을 갖고 있습니다. 유정이는 정국이보다 5.0배가 더 많은 풍선을 갖고 있을 때, 은지는 몇개의 풍선을 갖고 있습니까?",6.0 * 5.0,30
"호석이는 6.0개의 파란색 풍선을 갖고 있습니다. 민영이는 호석이보다 37.0배가 더 많은 풍선을 갖고 있을 때, 은지는 몇개의 풍선을 갖고 있습니까?",6.0 * 37.0,222
"연경이는 6.0개의 파란색 풍선을 갖고 있습니다. 은지는 연경이보다 13.0배가 더 많은 풍선을 갖고 있을 때, 은지는 몇개의 풍선을 갖고 있습니까?",6.0 * 13.0,78
호석이는 시간당 5.0마일을 갈 수 있습니다. 마을에서 25.0마일 떨어진 호수를 갈 경우 몇 시간이 걸립니까?,25.0 / 5.0,5
석진이는 시간당 67.0마일을 갈 수 있습니다. 마을에서 335.0마일 떨어진 호수를 갈 경우 몇 시간이 걸립니까?,335.0 / 67.0,5
연경이는 시간당 123.0마일을 갈 수 있습니다. 마을에서 472.0마일 떨어진 호수를 갈 경우 몇 시간이 걸립니까?,492.0 / 123.0,4
"유나는 9.0개의 상자를 갖고 있습니다. 각 상자에는 5.0개의 병이 들어 있을 때, 유나가 가진 병의 갯수는 총 몇 개 입니까?",5.0 * 9.0,45
"유나는 12.0개의 상자를 갖고 있습니다. 각 상자에는 10.0개의 병이 들어 있을 때, 유나가 가진 병의 갯수는 총 몇 개 입니까?",12.0 * 10.0,120
"유나는 15.0개의 상자를 갖고 있습니다. 각 상자에는 12.0개의 병이 들어 있을 때, 유나가 가진 병의 갯수는 총 몇 개 입니까?",15.0 * 12.0,180
"8.0명의 어린이가 있습니다. 96.0개의 케이크를 공평하게 나눠 주려고 할 때, 한 명당 몇개의 케이크를 받을 수 있습니까?",96.0 / 8.0,12
"8.0명의 어린이가 있습니다. 128.0개의 케이크를 공평하게 나눠 주려고 할 때, 한 명당 몇개의 케이크를 받을 수 있습니까?",128.0 / 8.0,16
"5.0명의 어린이가 있습니다. 125.0개의 케이크를 공평하게 나눠 주려고 할 때, 한 명당 몇개의 케이크를 받을 수 있습니까?",125.0 / 5.0,25
"민영이는 7.0개의 검은 풍선을 갖고 있습니다. 은지는 민영이보다 4.0배 더 많은 풍선을 갖고 있을 때, 은지가 갖고 있는 풍선은 몇개입니까?",7.0 * 4.0,28
"남준이는 12.0개의 검은 풍선을 갖고 있습니다. 은지는 남준이보다 5.0배 더 많은 풍선을 갖고 있을 때, 은지가 갖고 있는 풍선은 몇개입니까?",12.0 * 5.0,60
"민영이는 8.0개의 검은 풍선을 갖고 있습니다. 은지는 민영이보다 7.0배 더 많은 풍선을 갖고 있을 때, 은지가 갖고 있는 풍선은 몇개입니까?",8.0 * 7.0,56
"정국이는 33.0개의 사탕이 있습니다. 정국이가 처음 17.0개를 먹고 석진이가 정국이에게 19.0개의 사탕을 주었다면, 정국이는 몇개의 사탕을 갖고 있습니까?",33.0 + 19.0 - 17.0,35
"유정이는 35.0개의 사탕이 있습니다. 유정이가 처음 12.0개를 먹고 석진이가 유정이에게 19.0개의 사탕을 주었다면, 유정이는 몇개의 사탕을 갖고 있습니까?",35.0 - 12.0 + 19.0,42
"은지는 754.0개의 사탕이 있습니다. 은지가 처음 123.0개를 먹고 남준이가 은지에게 123.0개의 사탕을 주었다면, 정국이는 몇개의 사탕을 갖고 있습니까?",754.0 - 123.0 + 123.0,754
"서울에는 20817.0개의 아파트가 있습니다. 정부가 97741.0개의 아파트를 건설 했을 때, 총 몇개의 아파트가 있습니까?",20817.0 + 97741.0,118558
"서울에는 4324.0개의 아파트가 있습니다. 정부가 546.0개의 아파트를 건설 했을 때, 총 몇개의 아파트가 있습니까?",4324 + 546,4870
"서울에는 867.0개의 아파트가 있습니다. 정부가 432.0개의 아파트를 건설 했을 때, 총 몇개의 아파트가 있습니까?",867 + 432,1299
"한 문제당 7.0점인 시험이 있습니다. 윤기는 총 3.0개의 문제를 풀었을 때, 윤기의 시험점수는 몇 점 입니까?",3.0 * 7.0,21
"한 문제당 8.0점인 시험이 있습니다. 연경이는 총 5.0개의 문제를 풀었을 때, 연경 시험점수는 몇 점 입니까?",8.0 * 5.0,40
"한 문제당 10.0점인 시험이 있습니다. 윤기는 총 4.0개의 문제를 풀었을 때, 윤기의 시험점수는 몇 점 입니까?",10.0 * 4.0,40
"한 문제당 5.0점인 시험이 있습니다. 호석이는 총 9.0개의 문제를 풀었을 때, 윤기의 시험점수는 몇 점 입니까?",5.0 * 9.0,45
"민영이는 6.0개의 배를 골랐고, 태형이는 5.0개의 사과를 골랐습니다. 두 사람에게 총 몇개의 과일이 있습니까?",6.0 + 5.0,11
"유정이는 123.0개의 배를 골랐고, 석진이는 435.0개의 사과를 골랐습니다. 두 사람에게 총 몇개의 과일이 있습니까?",123.0 + 435.0,558
"유나는 63.0개의 배를 골랐고, 윤기는 87.0개의 사과를 골랐습니다. 두 사람에게 총 몇개의 과일이 있습니까?",63.0 + 87.0,150
"지민이는 61.0개의 배를 골랐고, 남준이는 15.0개의 사과를 골랐습니다. 두 사람에게 총 몇개의 과일이 있습니까?",61.0 + 15.0,76
"민영이는 43.0개의 수학문제와 12.0개의 과학문제를 갖고 있습니다. 그녀가 학교에서 44.0개의 문제를 풀었다면, 남은 문제는 몇 개입니까?",43.0 + 12.0 - 44.0,11
"민영이는 132.0개의 수학문제와 123.0개의 과학문제를 갖고 있습니다. 그녀가 학교에서 54.0개의 문제를 풀었다면, 남은 문제는 몇 개입니까?",132.0 + 123.0 - 54.0,201
"민영이는 67.0개의 수학문제와 65.0개의 과학문제를 갖고 있습니다. 그녀가 학교에서 22.0개의 문제를 풀었다면, 남은 문제는 몇 개입니까?",67.0 + 65.0 - 22.0,110
지민이는 25.0개의 불고기버거와 17.0개의 피자를 주문 했습니다. 배달이 오다가 피자 10개를 잃어버렸다면 주문한 메뉴는 총 몇 개입니까?,25.0 + 17.0 - 10.0,32
석진이는 25.0개의 새우버거와 17.0개의 불고기피자를 주문 했습니다. 배달이 오다가 피자 10개를 잃어버렸다면 주문한 메뉴는 총 몇 개입니까?,25.0 + 17.0 - 10.0,32
윤기는 87.0개의 불고기버거와 17.0개의 피자를 주문 했습니다. 배달이 오다가 피자 15개를 잃어버렸다면 주문한 메뉴는 총 몇 개입니까?,87.0 + 17.0 - 15.0,89
남준이는 52.0개의 치킨버거와 17.0개의 불고기피자를 주문 했습니다. 배달이 오다가 불고기피자 12개를 잃어버렸다면 주문한 메뉴는 총 몇 개입니까?,52.0 + 17.0 - 12.0,57
유정이는 55.0개의 사과를 갖고있습니다. 민영이가 44.0개의 사과를 먹었다면 남은 사과의 갯수는?,55.0 - 44.0,11
유정이는 123.0개의 포도를 갖고있습니다. 민영이가 67.0개의 포도를 먹었다면 남은 사과의 갯수는?,132.0 - 67.0,65
유정이는 55.0개의 케이크를 갖고있습니다. 민영이가 44.0개의 케이크를 먹었다면 남은 사과의 갯수는?,55.0 - 44.0,11
지민이는 5송이의 포도를 갖고 있습니다. 각 포도에는 9.0개의 알이 있을 때 총 알의 갯수는 몇 개 입니까?,5.0 * 9.0,45
"지민이는 5송이의 포도를 갖고 있습니다. 9개의 알이 한 송이의 포도에 달려 있을때, 총 알의 개수는 몇 개 입니까?",5.0 * 9.0,45
지민이는 한 송이에 10개의 알이 달린 3 송이의 포도를 갖고 있습니다. 총 알의 개수는 몇 개 입니까?,3.0 * 10.0,30
"호석이는 전반전에 3.0문제를 풀었습니다. 후반전에는 5.0문제를 풀었고, 한 문제당 3.0점 일 때, 호석이가 얻은 점수는 총 몇 점입니까?",3.0 * ( 3.0 + 5.0 ),24
"호석이는 총 10문제를 풀었습니다. 한 문제당 4.0점일 때, 호석이가 얻은 점수는 총 몇 점입니까?",4.0 * 10,40
"호석이는 1교시에 5문제를 풀고, 2교시에 10문제가 있다. 한 문제가 10점 일때, 총 점수는 몇점입니까?","10.0 * ( 5.0 + 10.0 ) ",150
석진이는 29.0개의 종이를 샀고 민영이는 석진이에게 17.0개의 종이를 강탈 했습니다. 석진이가 가진 종이는 총 몇개입니까?,29.0 - 17.0,12
석진이는 30개의 케이크를 샀는데 민영이가 10개를 가져갔습니다. 석진이가 가진 케이크는 몇 개입니까?,30.0 - 10.0,20
도토리 50개를 다람쥐가 10개 갖고갔습니다. 남은 도토리는 몇 개 입니까?,50.0 - 10.0,40
호석이는 집에 2.0명의 친구를 초대했습니다. 오후에 7.0명의 친구를 추가로 초대하고 각 친구에게는 7.0개의 사과가 있습니다. 총 사과의 갯수는 얼마입니까?,7.0 * ( 7.0 + 2.0 ),63
"5.0명의 친구가 집에왔습니다. 오후에 추가로 5명이 더 왔고, 한명당 5개의 선물을 갖고왔을때, 총 선물은 몇 개입니까?",5.0 * ( 5.0 + 5.0 ),50
"호석이는 집에 2.0명의 친구를 초대했습니다. 친구가 한명당 케이크를 10개씩 사왔을 때, 총 선물은 몇 개입니까?",2.0 * 10.0,20
"윤기는 사탕 5.0개를 갖고 있습니다. 지민이가 86.0개의 사탕을 윤기에게 주었을 때, 윤기가 가진 사탕은 총 몇개입니까?",5.0 + 86.0,91
"호석이는 3개의 모니터를 갖고 있습니다. 각 모니터에는 144개의 픽셀이 있을 때, 총 픽셀의 갯수는 몇개 입니까?",144.0 * 3.0,432
"호석이는 144개의 픽셀을 가진 모니터를 3개 갖고있을 때, 총 픽셀의 개수는 몇 개입니까?",144.0 * 3.0,432
모니터 3대의 총 픽셀의 갯수는 432개입니다. 모니터 1개의 픽셀수는 몇 개입니까?,432.0 / 3.0,144
"정국이는 10.0개의 빨간 풍선을 갖고 있습니다. 태형이가 46.0개의 빨간 풍선을 정국이에게 주었고, 정국이는 16.0개의 빨간 풍선을 추가로 구매했습니다. 정국이가 가진 풍선은 총 몇 개입니까?",10.0 + 46.0 + 16.0,72
"정국이는 10.0개의 빨간 풍선을 갖고 있습니다. 태형이가 46.0개의 빨간 풍선을 정국이에게 주었을 때, 정국이가 가진 풍선은 총 몇 개입니까?",10.0 + 46.0,56
"정국이는 10.0개의 빨간 풍선을 갖고 있습니다. 태형이가 46.0개의 빨간 풍선을 정국이에게 주었고, 정국이는 16.0개의 빨간 풍선을 버렸을 때,. 정국이가 가진 풍선은 총 몇 개입니까?",10.0 + 46.0 - 16.0,40
"정국이는 10.0개의 빨간 풍선을 갖고 있습니다. 태형이가 5.0개의 빨간 풍선을 정국이로부터 빼았고, 정국이는 16.0개의 빨간 풍선을 추가로 구매했습니다. 정국이가 가진 풍선은 총 몇 개입니까?",10.0 - 5.0 + 16.0,21
상점에는 34.0개의 오렌지가 있습니다. 지민이는 오래된 20.0개를 버리고 13.0개의 새로운 오렌지를 구매했습니다. 상점에는 총 몇개의 오렌지가 있습니까?,34.0 + 13.0 - 20.0,27
"상점에는 34.0개의 케이크가 있습니다. 정국이는 오래된 10.0개를 버렸을 때, 상점에 남아 있는 케이크는 몇 개입니까?",34.0 - 10.0,24
상점에는 34.0개의 오렌지가 있습니다. 13.0개의 새로운 오렌지를 구매했습니다. 상점에는 총 몇개의 오렌지가 있습니까?,10.0 + 16.0,26
"상점에는 34.0개의 오렌지가 있습니다. 지민이는 오래된 20.0개를 버리고 13.0개의 새로운 오렌지를 구매했습니다. 다시 20.0개를 버렸을 때, 상점에는 총 몇개의 오렌지가 있습니까?",34.0 - 20.0 + 13.0 - 20.0,7
유나에게는 22.0 권의 책이 있습니다. 윤기는 20.0 권의 책이 있습니다. 그들이 가진 총 책은 몇 권입니까?,22.0 + 20.0,42
유나에게는 22.0 권의 책이 있습니다. 윤기는 20.0 권의 책이 있습니다. 그들이 가진 총 책의 차이는 몇 권입니까?,22.0 - 20.0,2
유나에게는 22.0 권의 책이 있습니다. 윤기는 유나보다 2개 더 많이 갖고 있습니다. 그들이 가진 총 책은 몇 권입니까?,22.0 + ( 22.0 + 2.0 ),46
태형이는 7.0개의 지우개를 갖고 있습니다. 남준이는 8.0개의 연필을 갖고 있습니다. 윤기는 4.0개의 볼펜을 갖고 있습니다. 세 사람이 갖고 있는 학용품은 총 몇 개입니까?,7.0 + 8.0 + 4.0,19
태형이는 7.0개의 지우개를 갖고 있습니다. 남준이는 8.0개의 연필을 갖고 있습니다. 두 사람이 갖고 있는 학용품은 총 몇 개입니까?,7.0 + 8.0,15
태형이는 7.0개의 지우개를 갖고 있습니다. 남준이는 8.0개의 연필을 갖고 있습니다. 윤기는 4.0개의 볼펜을 갖고 있습니다. 태형이와 남준이가 가진 학용품의 개수와 윤기의 차이는 몇 개 입니까?,7.0 + 8.0 - 4.0,11
호석이는 11.0시간 만에 715.0 킬로미터를 여행 했습니다. 호석이는 평균 몇 킬로미터로 여행했습니까?,715.0 / 11.0,65
호석이는 평균 10킬로미터로 10시간 여행했습니다. 호석이가 달린 거리는 총 몇 킬로미터 입니까?,10.0 * 10.0,100
호석이는 평큔 10킬로미터로 100킬로미터를 여행했습니다. 호석이는 몇 시간 달렸습니까?,100.0 / 10.0,10
"민영이는 9.0개의 상자를 갖고 있습니다. 각 상자에는 수박 6개씩 들어있을때, 총 수박의 갯수는 몇 개 입니까?",9.0 * 6.0,54
"민영이는 9.0개의 상자를 갖고 있고, 각 상자에는 수박이 10개씩 들어있을 때, 총 수박의 개수는 몇 개 입니까?",9.0 * 10.0,90
석준이는 한 상자에 수박을 10개 담았습니다. 총 90개의 수박이 있을 때 몇 개의 상자가 있습니까?,90.0 / 10.0,9
서랍에는 39.0개의 가위와 22.0개의 연필이 있습니다. 민영이는 서랍에 13.0개의 가위를 두었습니다. 총 몇개의 가위가 있습니까?,39.0 + 13.0,52
"서랍에는 40.0개의 가위와 20.0개의 연필이 있습니다. 민영이는 13.0개의 가위를 뺏을 때, 총 학용품은 몇 개가 있습니까?",40.0 + 20.0 - 13.0,47
"서랍에는 40.0개의 가위와 20.0개의 연필이 있습니다. 민영이는 가위 10개, 연필 10개를 뺏을 때 ,총 학용품은 몇 개가 있습니까?",40.0 + 20.0 - 10.0 - 10.0,40
"정국이는 87.0개의 돌을 갖고 있습니다. 정국이가 호석이에게 8.0개의 돌을 주었을 때, 정국이가 가진 돌은 몇 개 입니까?",87.0 - 8.0,79
"정국이는 87.0개의 돌을 갖고 있습니다. 정국이가 호석이에게 8.0개의 돌을 받았을 때, 정국이가 가진 돌은 몇 개 입니까?",87.0 + 8.0,95
"정국이는 87.0개의 돌을 갖고 있습니다. 정국이가 호석이에게 8.0개의 돌을 받고, 민영이에게 20.0개를 주었을 때, 정국이가 가진 돌은 몇 개 입니까?",87.0 + 8.0 - 20.0,75
"지민, 석진, 태형이가 식당에 갔습니다. 한 명당 8.0개의 피자를 먹고 10.0개의 사과를 먹었습니다. 총 먹은 음식은 몇 개 입니까?",( 8.0 + 10.0 ) * 3.0,54
"지민, 석진이가 식당에 갔습니다. 한 명당 8.0개의 피자를 먹고 10.0개의 사과를 먹었습니다. 총 먹은 음식은 몇 개 입니까?",( 8.0 + 10.0 ) * 2.0,36
"지민, 석진, 태형이가 식당에 갔습니다. 총 18개의 피자를 먹었을 때, 한 명당 먹은 피자는 몇 개입니까?",18.0 / 3.0,6
"지민, 석진, 태형이가 식당에 갔습니다. 총 24.0개의 피자를 먹고 15.0개의 사과를 먹었습니다. 총 먹은 피자는 몇 개입니까?",24.0 / 3.0,8
"은지는 212.0 마리의 물고기를 갖고 있습니다. 280.0마리의 물고기를 추가로 구입했을 때, 은지가 갖고 있는 물고기는 총 몇마리 입니까?",280.0 + 212.0,492
"은지는 280.0 마리의 물고기를 갖고 있습니다. 220.0마리의 물고기를 풀어주었을 때, 은지가 갖고 있는 물고기는 총 몇마리 입니까?",280.0 - 220.0,60
"은지는 212.0 마리의 물고기를 갖고 있습니다. 280.0마리의 물고기를 추가로 구입하고, 100.0마리를 풀어주었을 때, 은지가 갖고 있는 물고기는 총 몇마리 입니까?",212.0 + 280.0 - 100.0,392
"책상에 바나나가 2.0개 있습니다. 원숭이가 7개의 바나나를 더 추가 했을 때, 총 바나나의 갯수는 몇 개입니까?",2.0 + 7.0,9
"책상에 바나나가 13.0개 있습니다. 원숭이가 7개의 바나나를 먹었을 때, 총 바나나의 갯수는 몇 개입니까?",13.0 - 7.0,6
